symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,fees,bars_held,exit_reason
AMGN,2021-06-01,2021-06-15,205.87832480567275,205.15874910145683,2.9178,-2.099577989761201,-0.0034951503753254225,0.0,10,シグナル
HPQ,2021-06-02,2021-06-30,24.40006761565618,24.77161324868829,22.6699,8.422902346274668,0.015227237845591515,0.0,20,期間満了
BLDR,2021-06-10,2021-06-30,43.624872152709955,42.64585630493164,13.5947,-13.309426745791825,-0.022441689785387638,0.0,14,シグナル
STE,2021-06-03,2021-07-01,181.9802729226813,196.18183107719892,2.9036,41.23564425745735,0.07803899799925836,0.0,20,期間満了
AZO,2021-06-09,2021-07-02,1394.3044933593749,1524.589410546875,0.4237,55.20171941234378,0.09344079274506059,0.0,17,シグナル
MAS,2021-06-07,2021-07-06,54.25805529105394,53.31015953485488,10.9573,-10.386378169400018,-0.017470138786108577,0.0,20,期間満了
COO,2021-06-15,2021-07-06,94.38183519182478,101.58453401671403,6.2778,45.21710268288973,0.07631446040702902,0.0,14,シグナル
CCL,2021-07-01,2021-07-07,26.19040134536704,24.07589310234749,22.7836,-48.176110005660234,-0.08073599999999989,0.0,3,損切り
HUM,2021-06-09,2021-07-08,402.8790112323712,431.16391030790896,1.4664,41.47697600436857,0.07020693132912721,0.0,20,期間満了
SNA,2021-07-01,2021-07-09,196.3995564829604,198.81333062034545,3.1139,7.516251286403303,0.01229012010317074,0.0,5,シグナル
WY,2021-06-14,2021-07-13,28.400817446834864,28.51606636618624,20.7309,2.389213822181432,0.004057943739370063,0.0,20,期間満了
MOS,2021-06-30,2021-07-15,27.12659884180329,27.153551828104003,22.33,0.6018601840950168,0.000993599914899082,0.0,10,シグナル
FCX,2021-07-12,2021-07-16,33.54634285618737,30.83794531935023,18.134,-49.11408093300486,-0.08073600000000014,0.0,4,損切り
NEM,2021-07-06,2021-07-19,55.61793889330591,52.64821031944048,10.8138,-32.11405085206593,-0.05339515690364528,0.0,9,シグナル
BG,2021-07-02,2021-07-19,69.21055876188116,63.62277508968192,8.8164,-49.26413596757732,-0.08073599999999993,0.0,10,損切り
LUV,2021-07-15,2021-07-19,47.45597258685144,43.6245671840794,12.5391,-48.0423754858989,-0.08073600000000007,0.0,2,損切り
WTW,2021-07-06,2021-07-26,216.03282354059914,198.59119749922533,2.784,-48.557486899184596,-0.08073599999999985,0.0,14,損切り
KLAC,2021-07-20,2021-07-28,28.0610518320642,29.505705239553087,20.6327,29.807100360695927,0.05148251092420348,0.0,6,シグナル
TPR,2021-07-21,2021-07-28,35.180950861142,36.2264517881387,16.6919,17.45139692333612,0.029717813231462963,0.0,5,シグナル
HPE,2021-07-08,2021-08-05,12.29507883603942,12.821963124480202,48.6347,25.62485930303103,0.04285326637324015,0.0,20,期間満了
TAP,2021-07-08,2021-08-05,43.801073505203654,40.603200989718076,13.6519,-43.65703579415754,-0.07300899862889577,0.0,20,期間満了
VLO,2021-07-27,2021-08-05,54.68815291690639,55.48141882113767,10.1096,8.01960098541656,0.014505260498312597,0.0,7,シグナル
WDC,2021-07-29,2021-08-05,48.15491577262128,48.75433815926248,12.2234,7.326979600870004,0.01244779223520107,0.0,5,シグナル
HST,2021-08-06,2021-08-10,12.644143602279055,12.474391271442101,46.4215,-7.880157825947663,-0.013425371948983314,0.0,2,シグナル
BKNG,2021-08-06,2021-08-10,86.3369331196847,84.24484023363823,6.7984,-14.222884276498348,-0.024231725756882132,0.0,2,シグナル
HPQ,2021-07-15,2021-08-12,23.386670471257936,24.77983870809855,25.4442,35.44805125181995,0.05957103806430285,0.0,20,期間満了
KHC,2021-07-20,2021-08-17,30.357053478664806,29.164660566768745,19.0721,-22.74143685497279,-0.03927894097937012,0.0,20,期間満了
CF,2021-08-09,2021-08-17,41.30866803550743,42.10837028707458,14.1262,11.296753946087847,0.019359187540972104,0.0,6,シグナル
DVN,2021-07-21,2021-08-18,20.189775618189902,21.078003071233397,27.1953,24.15561205375377,0.04399392394649747,0.0,20,期間満了
OMC,2021-07-28,2021-08-19,61.61585817471679,60.44689674648592,9.5262,-11.13576035761298,-0.01897176251146566,0.0,16,シグナル
UPS,2021-08-12,2021-08-19,151.42845283289273,151.9317761603337,3.9522,1.9892344547121183,0.003323835897579869,0.0,5,シグナル
EOG,2021-08-12,2021-08-19,54.95851034507302,50.52138005385321,10.8898,-48.31946144532549,-0.0807359999999999,0.0,5,損切り
LMT,2021-08-11,2021-09-02,315.04794596427433,311.88947691690333,1.8948,-5.984667150958558,-0.01002535991054884,0.0,16,シグナル
AMAT,2021-08-20,2021-09-02,124.96835031263637,129.16720487660618,4.6037,19.330266756147807,0.033599343781568945,0.0,9,シグナル
SWKS,2021-08-20,2021-09-02,154.14530989302867,158.04658243415733,3.7323,14.560719505254497,0.025309057692614868,0.0,9,シグナル
AKAM,2021-08-06,2021-09-03,114.06117722167967,112.57986217041015,5.146,-7.6228472538329015,-0.012987022292348884,0.0,20,期間満了
LRCX,2021-08-17,2021-09-09,55.28572868093288,55.109135470546846,10.4895,-1.8523744803442241,-0.003194191604223722,0.0,16,シグナル
TMUS,2021-08-20,2021-09-10,134.18996739532062,123.35600618769202,4.2873,-46.448441885466195,-0.08073600000000013,0.0,14,損切り
NWSA,2021-08-17,2021-09-15,22.005942839838443,20.96231819517731,26.7093,-27.874483721647607,-0.04742467306475995,0.0,20,期間満了
UPS,2021-09-13,2021-09-15,153.832392475442,151.13330173244486,3.6183,-9.766120035386507,-0.017545659269571683,0.0,2,シグナル
WFC,2021-09-03,2021-09-17,39.41984563296967,40.46260222354251,14.8603,15.495675762889618,0.026452579248578037,0.0,9,シグナル
ICE,2021-08-20,2021-09-20,109.43069853653036,109.31485221765811,5.2429,-0.607370665215285,-0.0010586272446535777,0.0,20,期間満了
CVNA,2021-09-07,2021-09-20,66.05680100097656,64.39044774169922,8.7027,-14.501772509512989,-0.02522606656735791,0.0,9,シグナル
PPG,2021-09-03,2021-09-20,142.41544900071517,130.91739531019343,4.1132,-47.29379443985397,-0.08073599999999992,0.0,10,損切り
TGT,2021-09-09,2021-10-01,210.6596797668651,193.6518598612075,2.7197,-46.25616779741699,-0.08073599999999993,0.0,16,損切り
DG,2021-09-03,2021-10-04,207.38501256421242,191.80039661021,2.8246,-44.020306223675334,-0.07514822677543781,0.0,20,期間満了
TDY,2021-09-15,2021-10-05,430.9945138916015,431.5944504394531,1.325,0.7949159259034104,0.0013919818663922004,0.0,14,シグナル
ADP,2021-09-21,2021-10-05,178.35495705333543,178.80264533774343,3.1297,1.4011300237117439,0.0025100972342144167,0.0,10,シグナル
LEN,2021-09-17,2021-10-05,89.30739922760573,82.09707704356576,6.3549,-45.820876447355545,-0.08073599999999984,0.0,12,損切り
GOOG,2021-10-04,2021-10-12,134.53380240109928,138.21661871253676,4.0704,14.990535514075077,0.027374654144224034,0.0,6,シグナル
GOOGL,2021-10-04,2021-10-12,134.78669209617533,138.05469901052203,4.0628,13.277258491607768,0.02424576835830984,0.0,6,シグナル
AME,2021-09-15,2021-10-13,127.4038288179407,119.86706058364435,4.2044,-31.687588364275598,-0.0591565285299734,0.0,20,期間満了
LHX,2021-09-20,2021-10-18,199.40411690723658,214.9756371200497,2.8094,43.74662888587716,0.0780902644054086,0.0,20,期間満了
CNP,2021-09-21,2021-10-19,21.89459119581032,23.23351307329688,25.4948,34.135545482144266,0.06115308870177802,0.0,20,期間満了
FE,2021-10-05,2021-10-19,29.518002902443623,29.658320219885038,18.6364,2.6150096547651174,0.004753618254770049,0.0,10,シグナル
BX,2021-10-06,2021-10-25,95.1021810843453,117.17534832703527,5.8362,128.82341866178717,0.23209948490154464,0.0,13,シグナル
TGT,2021-10-13,2021-10-25,198.26691282787544,219.60043630384186,2.5578,54.56688634682689,0.10760001843821021,0.0,8,シグナル
KR,2021-10-05,2021-10-28,35.35997350223854,35.33930208485225,15.5574,-0.3215935088454671,-0.0005845993460651573,0.0,17,シグナル
IRM,2021-10-13,2021-11-04,36.13618616984004,40.411157794758395,15.5068,66.29112999328402,0.11830168255238661,0.0,16,シグナル
WELL,2021-10-28,2021-11-05,73.06884320276721,73.51932448942141,8.1832,3.686378464948575,0.006165162426399692,0.0,6,シグナル
RMD,2021-10-19,2021-11-08,249.68689248548228,248.2183746112574,2.3148,-3.39932517525574,-0.005881437586117019,0.0,14,シグナル
WST,2021-10-19,2021-11-08,405.1118862503749,400.0659044435991,1.4267,-7.199102243726998,-0.012455773276563803,0.0,14,シグナル
LH,2021-10-19,2021-11-08,226.3431221208921,225.36266299494613,2.5535,-2.5036023781030963,-0.004331738100803969,0.0,14,シグナル
EXPD,2021-10-12,2021-11-09,109.21488291739112,117.6703236454542,5.1297,43.37387430274521,0.07742022426063198,0.0,20,期間満了
WAT,2021-11-09,2021-11-16,350.9805722167969,345.43342346191406,1.7018,-9.440137751059638,-0.015804717394603932,0.0,5,シグナル
TKO,2021-11-12,2021-11-22,52.09570142440134,47.88970287420087,11.4736,-48.25794496558012,-0.08073600000000009,0.0,6,損切り
OXY,2021-11-23,2021-11-26,28.545333174232272,26.240697155077456,20.5902,-47.452916561601455,-0.08073599999999992,0.0,2,損切り
SLB,2021-11-23,2021-11-26,27.708917261982872,25.47181011791942,20.1361,-45.046613163576126,-0.0807360000000002,0.0,2,損切り
COF,2021-11-02,2021-11-29,140.41887677701055,138.91310362476997,4.2675,-6.4258869271867525,-0.010723438235671201,0.0,18,シグナル
NOC,2021-11-05,2021-11-29,333.1260277044703,328.788822809999,1.7896,-7.76186187914584,-0.013019711862079454,0.0,15,シグナル
MPC,2021-11-23,2021-11-29,56.37972269191014,56.79459763805857,10.4249,4.325029826102764,0.007358584369340283,0.0,3,シグナル
GRMN,2021-11-09,2021-11-30,131.3659124812005,120.7599541711183,4.547,-48.22529243594374,-0.08073599999999995,0.0,14,損切り
CRM,2021-11-30,2021-12-01,291.38587633643584,267.86054622453736,1.9371,-45.57091695975862,-0.08073600000000011,0.0,1,損切り
DXCM,2021-12-03,2021-12-03,140.3797158325195,129.04601909506522,3.7297,-42.271288721683334,-0.08073600000000009,0.0,0,損切り
CRL,2021-11-10,2021-12-06,381.8752633300781,351.0441820698609,1.56,-48.096486765938835,-0.08073600000000004,0.0,17,損切り
GNRC,2021-12-03,2021-12-06,401.32079999999996,368.9197638912,1.367,-44.29221636072958,-0.08073599999999997,0.0,1,損切り
MAR,2021-11-30,2021-12-14,142.5379067907934,146.34290707480994,3.9601,15.068181624733938,0.026694655265291977,0.0,10,シグナル
TDY,2021-11-30,2021-12-14,429.1730505615234,431.46454956054686,1.3152,3.013779483515691,0.005339335720230629,0.0,10,シグナル
ISRG,2021-11-30,2021-12-15,335.4881772216797,330.0857260986328,1.6825,-9.089624014526294,-0.016103253377769754,0.0,11,シグナル
WMT,2021-11-19,2021-12-20,45.00690453844785,43.38814576023433,13.0116,-21.062641718603004,-0.03596689874174012,0.0,20,期間満了
XYL,2021-11-30,2021-12-20,115.91543545180421,106.55688685516736,4.8696,-45.57238824618287,-0.08073599999999997,0.0,14,損切り
URI,2021-12-07,2021-12-20,341.3866818118014,313.82448666904384,1.6123,-44.43852722866802,-0.0807359999999999,0.0,9,損切り
BX,2021-12-22,2021-12-29,104.60104206185754,111.03809707024799,5.1098,32.892063681873424,0.06153910975938244,0.0,4,シグナル
MPWR,2022-01-07,2022-01-10,449.3039165725799,413.0289155641761,0.5564,-20.183410561075874,-0.08073599999999997,0.0,1,損切り
WST,2022-01-07,2022-01-14,399.4384477623391,367.1893852437989,0.6258,-20.18146332410248,-0.08073600000000007,0.0,5,損切り
ISRG,2022-01-11,2022-01-18,326.0306050048828,299.70819807920856,0.7473,-19.670734695556348,-0.08073600000000003,0.0,4,損切り
DHI,2022-01-11,2022-01-20,91.06178147521578,83.70981748603276,2.7159,-19.96719899822216,-0.08073599999999997,0.0,6,損切り
DHR,2022-01-11,2022-01-21,264.53840032223843,243.1806280338222,0.9349,-19.967381312440324,-0.08073599999999992,0.0,7,損切り
BX,2022-01-07,2022-01-24,100.64568181427586,92.51995204731848,2.4839,-20.18350016814543,-0.080736,0.0,10,損切り
GOOGL,2022-01-11,2022-01-24,136.81551224888386,125.76957505195797,1.8077,-19.967740670882932,-0.08073600000000002,0.0,8,損切り
GOOG,2022-01-11,2022-01-24,136.99348837081268,125.93318209370676,1.8053,-19.967170922059296,-0.08073599999999982,0.0,8,損切り
MSFT,2022-01-18,2022-01-24,292.5920336775237,268.96932324653517,0.7854,-18.553276772498407,-0.08073599999999997,0.0,4,損切り
NEE,2022-01-10,2022-01-25,75.40412648589519,69.31629892992996,3.2747,-19.935808897519337,-0.08073599999999993,0.0,10,損切り
LLY,2022-01-19,2022-02-04,236.35277974165817,232.516686453286,0.9476,-3.635082000061459,-0.016230370941967106,0.0,12,シグナル
FTNT,2022-01-25,2022-02-04,56.80140531921386,60.765347976684566,3.9258,15.56164608469848,0.06978599623009403,0.0,8,シグナル
ODFL,2022-01-25,2022-02-07,147.91048538637983,150.41200537909782,1.5076,3.7712915410216397,0.016912391208665035,0.0,9,シグナル
EXR,2022-01-31,2022-02-08,163.34656606633453,165.41427661802763,1.4073,2.909889059397699,0.012658426812923687,0.0,6,シグナル
IRM,2022-01-25,2022-02-09,37.07494788171869,38.230691171713424,6.0147,6.951449166331315,0.031173160207316655,0.0,11,シグナル
BLDR,2022-01-25,2022-02-11,67.97433416748046,69.65423108520508,3.2805,5.510901838595629,0.024713694342125708,0.0,13,シグナル
ANET,2022-01-25,2022-02-14,29.92141708374023,29.976,7.4527,0.40679010000917515,0.0018242089305800127,0.0,14,シグナル
VMC,2022-02-09,2022-02-14,180.72880797868814,179.89152820922686,1.2243,-1.0250816217514398,-0.004632796391596901,0.0,3,シグナル
IT,2022-01-25,2022-02-18,280.7744277832031,285.40150087890623,0.7942,3.6748214526074037,0.016479681330793576,0.0,18,シグナル
AOS,2022-02-09,2022-02-23,68.9359827416547,63.37036723902447,3.4311,-19.096183351074586,-0.08073599999999996,0.0,9,損切り
LITE,2022-02-07,2022-02-24,90.46231138916015,92.94558064575195,2.5447,6.319175277249144,0.02745087118003221,0.0,12,シグナル
DOV,2022-02-09,2022-02-24,157.16643120316195,144.47744221354347,1.5049,-19.095659530476837,-0.08073599999999993,0.0,10,損切り
F,2022-02-16,2022-02-24,13.263829735665643,12.192961178126941,17.4554,-18.69243901926106,-0.08073600000000004,0.0,5,損切り
SPG,2022-02-16,2022-02-24,110.13625067877084,101.2442903439696,2.1021,-18.691789819785697,-0.08073600000000002,0.0,5,損切り
EIX,2022-02-08,2022-03-08,49.9977940273084,53.50588390609266,4.6699,16.38242892493463,0.07016489321245196,0.0,19,シグナル
FDS,2022-02-16,2022-03-09,386.53703580474183,392.4099197452642,0.5409,3.176642923428517,0.015193586633413777,0.0,14,シグナル
CVS,2022-04-07,2022-04-12,87.41367580812825,89.36249989275872,2.5537,4.976712064920861,0.022294269936755918,0.0,3,シグナル
UNP,2022-04-08,2022-05-09,217.77419337334962,204.60867220969757,1.0307,-13.569702663376148,-0.06045491873815008,0.0,20,期間満了
COP,2022-12-14,2023-01-04,101.26837848274214,98.60757148934734,2.1937,-5.837012301410198,-0.026274805948909886,0.0,13,シグナル
CI,2023-01-12,2023-01-30,287.4975322679235,288.1634782831384,0.7701,0.5128450263169952,0.002316353848193366,0.0,11,シグナル
HUM,2023-01-12,2023-01-30,473.5020467953727,465.79539719087995,0.4676,-3.6036293550608036,-0.016275852779625302,0.0,11,シグナル
CEG,2023-01-23,2023-01-31,80.62075375919315,80.44333084848483,2.7355,-0.4853403722425753,-0.0022007101451600617,0.0,6,シグナル
TPL,2023-01-13,2023-02-01,220.06731549863963,202.29996071454147,1.0079,-17.90771688689253,-0.08073599999999993,0.0,12,損切り
MET,2023-01-23,2023-02-03,62.7477699371938,62.032226411083705,3.5147,-2.5149208312191718,-0.011403489348327609,0.0,9,シグナル
TPL,2023-02-06,2023-02-06,214.1433885707514,196.8543079511032,0.9509,-16.44018676122346,-0.080736,0.0,0,損切り
ORLY,2023-01-31,2023-02-08,53.15248861083984,52.79706111450195,4.1392,-1.4711854928417836,-0.006686939889873794,0.0,6,シグナル
ABBV,2023-01-17,2023-02-14,136.00226562432815,135.89075592778246,1.6361,-0.182441014518389,-0.0008199105804141419,0.0,20,期間満了
MRK,2023-01-31,2023-02-17,95.50769135208243,95.56171885223289,2.3271,0.12572739560013702,0.0005656874266941713,0.0,13,シグナル
IBM,2023-02-03,2023-02-17,119.86498764716482,119.49963749724675,1.8211,-0.6653391580157972,-0.0030480139120651023,0.0,10,シグナル
TPL,2023-02-08,2023-02-17,210.22154655872524,193.24909977576002,1.0363,-17.588546601186863,-0.08073599999999993,0.0,7,損切り
TXT,2023-01-23,2023-02-21,68.09115292311483,74.32359622722454,3.2389,20.186260617680944,0.09153088230341874,0.0,20,期間満了
SCHW,2023-01-23,2023-02-21,72.58094540542949,75.69258740446207,3.0385,9.45472421406052,0.0428713346409486,0.0,20,期間満了
GIS,2023-01-30,2023-02-28,67.2116656692756,69.32784644158465,3.2679,6.915467145828757,0.03148531956821331,0.0,20,期間満了
WRB,2023-02-07,2023-03-07,41.82249542177486,41.086994045155606,4.476,-3.2921041617477727,-0.01758626235000587,0.0,19,シグナル
MA,2023-02-24,2023-03-08,343.8556807474762,350.92908445165057,0.6305,4.459781035481939,0.020570850214828927,0.0,8,シグナル
AJG,2023-02-28,2023-03-08,178.49458066964772,182.56698700638557,1.2168,4.955304030542635,0.022815294007580825,0.0,6,シグナル
VST,2023-03-07,2023-03-08,23.84296623870488,25.29324561538745,9.231,13.387528926156818,0.060826298295398214,0.0,1,シグナル
EMR,2023-02-14,2023-03-10,80.01999801093076,78.22774367226005,2.7406,-4.911852240560961,-0.02239758039516437,0.0,17,シグナル
APD,2023-02-27,2023-03-10,258.3937751231969,259.56997871324427,0.8426,0.991069144973892,0.004551981136103429,0.0,9,シグナル
BLK,2023-02-24,2023-03-15,625.1929751388072,574.7173950980005,0.3468,-17.504931158151777,-0.080736,0.0,13,損切り
AES,2023-03-09,2023-03-15,20.993604447574278,19.298664798894922,10.4514,-17.714492244207406,-0.08073599999999989,0.0,4,損切り
TKO,2023-03-09,2023-03-20,76.9610193792534,78.86499811193508,2.8509,5.428052969002209,0.024739520708517843,0.0,7,シグナル
BIIB,2023-03-15,2023-03-22,260.38813666992183,265.89709736328126,0.8287,4.565275726586975,0.02115672689168179,0.0,5,シグナル
CEG,2023-02-24,2023-03-24,75.8354999883537,70.67833037040744,2.8591,-14.744863654670155,-0.06800468934388595,0.0,20,期間満了
HD,2023-02-24,2023-03-24,265.3828001326784,257.89616872909636,0.817,-6.116577856726536,-0.02821068810728918,0.0,20,期間満了
STLD,2023-03-21,2023-04-05,104.86647358721672,96.14099111545991,2.0867,-18.207464273814935,-0.08320564402787786,0.0,11,シグナル
PTC,2023-03-09,2023-04-06,122.88823291625975,125.22973782958984,1.7854,4.18052287225953,0.019053939158891354,0.0,20,期間満了
GPC,2023-03-15,2023-04-06,145.91445695315656,145.21480715239588,1.4789,-1.0347120903449536,-0.004794931327368612,0.0,16,シグナル
IBKR,2023-03-17,2023-04-10,19.02064804961193,19.4784259507018,10.9777,5.02534846479432,0.02406741872810242,0.0,15,シグナル
CAH,2023-03-27,2023-04-12,67.4279031061717,75.54668567554442,3.1838,25.84857994436888,0.12040686711833412,0.0,11,シグナル
AZO,2023-03-27,2023-04-14,2338.359182226562,2617.6642017578124,0.0898,25.081590753906255,0.11944487470282414,0.0,13,シグナル
LVS,2023-03-17,2023-04-17,50.919844602436704,54.67334971586833,4.2281,15.870194970100272,0.07371399388072779,0.0,20,期間満了
XOM,2023-03-22,2023-04-20,95.24023457364918,102.50446344660885,2.2517,16.356864153243322,0.07627268985086617,0.0,20,期間満了
URI,2023-04-11,2023-04-24,355.14641881148344,360.6198679837518,0.6256,3.4241898021710995,0.015411810122105617,0.0,9,シグナル
CAT,2023-04-11,2023-04-26,205.2780395149423,207.54941887899142,1.0825,2.45876816158318,0.011064892130771699,0.0,11,シグナル
TT,2023-04-11,2023-05-05,165.7955314526251,170.83189227103398,1.3402,6.749730768831569,0.030376939440300746,0.0,18,シグナル
FERG,2023-04-12,2023-05-10,121.39576824875004,137.24623278009952,1.846,29.25995752487114,0.13056850959475422,0.0,20,期間満了
T,2023-04-24,2023-05-16,15.184704471813335,13.958752171577014,15.0319,-18.428392381922322,-0.08073599999999984,0.0,16,損切り
AMD,2023-04-27,2023-05-19,86.47913166503905,106.27491260986328,2.6309,52.08072008773809,0.22890818355461223,0.0,16,シグナル
CSCO,2023-04-25,2023-05-23,43.46996715006456,44.53655247455005,5.2054,5.5520032480767725,0.02453614286855762,0.0,20,期間満了
ANET,2023-05-19,2023-05-24,35.73106138916015,35.5465407623291,7.0042,-1.2924193744500485,-0.00516415185156044,0.0,3,シグナル
JBL,2023-04-27,2023-05-25,76.92216070706904,85.13644207051749,2.9578,24.296201416807833,0.10678692964345672,0.0,20,期間満了
ON,2023-04-27,2023-05-25,68.73494430541992,80.05590674438476,3.3101,37.473517769217494,0.16470461354650648,0.0,20,期間満了
ODFL,2023-04-28,2023-05-26,155.82013850865923,152.0786565152522,1.3661,-5.111238551193367,-0.02401154323963796,0.0,20,期間満了
DECK,2023-05-26,2023-06-01,72.55966453857421,78.60206891479493,3.4172,20.648104234421425,0.08327497673322963,0.0,3,シグナル
FTNT,2023-05-05,2023-06-05,60.79859999999999,67.92561935424804,3.7658,26.838929484227293,0.11722341228659948,0.0,20,期間満了
XOM,2023-05-18,2023-06-06,94.04279138310969,93.53321296398686,2.3944,-1.2201345667477028,-0.005418580325278934,0.0,12,シグナル
LVS,2023-05-25,2023-06-06,52.68540733760642,53.84823144297866,4.6996,5.464808165607366,0.02207108503348749,0.0,7,シグナル
FSLR,2023-05-11,2023-06-07,179.9238227783203,196.08301348876952,1.3228,21.37537747178223,0.08981129047240488,0.0,18,シグナル
HSY,2023-06-01,2023-06-21,237.03743258099993,235.2041818987877,1.0478,-1.9208800648219722,-0.007734013409826201,0.0,13,シグナル
ED,2023-06-06,2023-06-23,83.71727580035267,82.7787946942981,2.9781,-2.794890581941104,-0.011210124757196325,0.0,12,シグナル
EG,2023-06-07,2023-06-26,329.4110715692181,327.11172683967095,0.7566,-1.739684222375388,-0.006980168330693204,0.0,12,シグナル
ULTA,2023-05-26,2023-06-27,436.4588733398437,462.25990087890625,0.5681,14.657563744941427,0.0591144529646734,0.0,20,期間満了
FISV,2023-05-30,2023-06-28,113.86101264038085,122.62182521972656,2.1916,19.200196848894052,0.07694304113573885,0.0,20,期間満了
WST,2023-05-30,2023-06-28,340.2302295220986,364.8867714952043,0.7103,17.51354176349699,0.07247016823795847,0.0,20,期間満了
TSCO,2023-06-07,2023-06-29,40.767479315846295,40.653509192758946,6.1142,-0.6968361265806493,-0.0027956136852210437,0.0,15,シグナル
WYNN,2023-06-05,2023-07-05,96.79360783425102,101.85736057344315,2.5839,13.08423070279855,0.05231494984527575,0.0,20,期間満了
FSLR,2023-06-28,2023-07-06,180.4342252807617,183.93273782958983,1.4124,4.941299123964853,0.019389406546259886,0.0,5,シグナル
GIS,2023-06-22,2023-07-11,70.72891129894063,65.01854191630936,3.635,-20.757192705864668,-0.080736,0.0,12,損切り
HSY,2023-07-05,2023-07-25,229.0262997622949,223.22493847855114,1.1211,-6.503906135205142,-0.02533054627248037,0.0,14,シグナル
MRK,2023-07-17,2023-07-25,97.67197515641885,98.06244515561391,2.5866,1.009989699917952,0.003997769048590831,0.0,6,シグナル
BIIB,2023-07-03,2023-07-28,283.0962911132812,260.2402289539594,0.9101,-20.801302171198756,-0.0807359999999997,0.0,18,損切り
MKC,2023-07-03,2023-08-01,80.35918108258588,82.62069789318423,3.2063,7.251101349821511,0.028142606484182243,0.0,20,期間満了
CLX,2023-07-31,2023-08-18,136.03814525065042,136.8857358791117,1.8586,1.5753319420581704,0.0062305364932726225,0.0,14,シグナル
CMG,2023-08-01,2023-08-25,39.027996908569335,37.41264617004394,6.5052,-10.508179624255405,-0.041389537421294476,0.0,18,シグナル
BLDR,2023-08-21,2023-08-25,134.83777972412108,123.95151674031443,1.8366,-19.993710596059287,-0.08073600000000006,0.0,4,損切り
CSGP,2023-07-31,2023-08-28,81.89546583251952,80.69539413452148,3.0874,-3.7051013603991407,-0.014653701347181374,0.0,20,期間満了
WST,2023-07-31,2023-08-28,363.0757776665152,391.5326500485803,0.6963,19.814520239631946,0.07837722627754787,0.0,20,期間満了
TYL,2023-07-31,2023-08-28,391.4228733398437,380.1356504394531,0.6459,-7.290417271362287,-0.028836390689388078,0.0,20,期間満了
SYK,2023-08-01,2023-08-29,272.23279020687653,269.9538212884114,0.9326,-2.125366413360581,-0.008371397570194557,0.0,20,期間満了
VRSN,2023-08-01,2023-08-29,206.02819972620543,202.5976060163062,1.2322,-4.227177569337812,-0.01665108812511196,0.0,20,期間満了
UDR,2023-08-01,2023-08-29,35.729425927152406,34.71530288609506,6.9814,-7.079998598837733,-0.028383412684127817,0.0,20,期間満了
CAH,2023-08-28,2023-08-31,83.73621522020429,84.18422812210666,2.9694,1.3303295109089106,0.005350288411342906,0.0,3,シグナル
DAL,2023-08-29,2023-08-31,41.016449418915066,42.08169081520018,6.1505,6.551767207851611,0.025971077735311536,0.0,2,シグナル
EXPD,2023-08-29,2023-09-01,111.37192312847257,113.57673027438528,2.1648,4.772966509471814,0.019796795134527357,0.0,3,シグナル
MGM,2023-08-29,2023-09-06,43.07443291625976,42.8157184753418,5.8566,-1.5151869946801355,-0.006006218153142585,0.0,5,シグナル
ISRG,2023-08-28,2023-09-08,301.4609772216797,297.3119478027344,0.8248,-3.422119464746089,-0.013763072942917958,0.0,8,シグナル
MCHP,2023-08-28,2023-09-08,74.27997860495357,73.28111570434562,3.3474,-3.343593673495036,-0.013447269632645443,0.0,8,シグナル
MCD,2023-09-08,2023-09-18,258.86859829347,259.04957715509823,0.9255,0.16749593643694993,0.0006991147741414573,0.0,6,シグナル
TKO,2023-09-05,2023-09-21,97.27416047345397,89.4206338534692,2.597,-20.395608632100476,-0.08073600000000002,0.0,12,損切り
ABNB,2023-08-28,2023-09-22,127.10159999999999,133.6030387084961,1.9562,12.718114401560058,0.05115150956790547,0.0,18,シグナル
MDLZ,2023-09-08,2023-09-22,64.22049333675095,64.77741193037237,3.9075,2.176159404575685,0.008671976259994147,0.0,10,シグナル
DRI,2023-08-31,2023-09-22,142.907652571175,131.3698603331886,1.7693,-20.413815806669334,-0.08073600000000009,0.0,15,損切り
NCLH,2023-09-06,2023-09-25,16.3630803817749,15.367696114349364,15.3244,-15.2536666677359,-0.06083110540324607,0.0,13,シグナル
COR,2023-08-28,2023-09-26,175.43944212664158,182.35047919311344,1.4172,9.79432173060394,0.03939272140117225,0.0,20,期間満了
PCG,2023-09-05,2023-09-27,16.210357230212892,16.26300330051172,15.3736,0.8093596263460654,0.0032476810690332215,0.0,16,シグナル
NVDA,2023-09-25,2023-10-04,41.50033122984803,43.57685985476394,5.9131,12.27872141199029,0.05003643497241354,0.0,7,シグナル
HWM,2023-10-04,2023-10-13,44.974273305586664,44.951917487290025,5.5411,-0.1238758247635019,-0.0004970801450139534,0.0,7,シグナル
LRCX,2023-09-19,2023-10-17,62.115833263117885,62.25946339160041,3.8597,0.5543692069039992,0.00231229496470116,0.0,20,期間満了
NWSA,2023-09-22,2023-10-17,19.52692777805724,21.430617813074143,12.5869,23.961556101754297,0.09749050422340974,0.0,17,シグナル
PH,2023-09-25,2023-10-19,373.50563566237776,366.63719483995936,0.657,-4.5125656203289,-0.018389122322713742,0.0,18,シグナル
WST,2023-09-26,2023-10-19,372.70097465820766,372.2438122333958,0.6516,-0.29788703600743816,-0.001226619880002073,0.0,17,シグナル
